clade_name	ERR4623366	ERR4623051	ERR4622866	ERR4623354	ERR4622962	ERR4623508	ERR4623367	ERR4622772	ERR4623425	ERR4623371	ERR4623363	ERR4623062	ERR4622884	ERR4622795	ERR4622950	ERR4622788	ERR4623205	ERR4623393	ERR4623407	ERR4623441	ERR4623506	ERR4623429	ERR4623170	ERR4623300	ERR4623150	ERR4623430	ERR4622949	ERR4622979	ERR4622881	ERR4623364	ERR4622869	ERR4622740	ERR4623269	ERR4623147	ERR4623456	ERR4623385	ERR4623195	ERR4622989	ERR4623511	ERR4622941	ERR4623444	ERR4623176	ERR4623330	ERR4623433	ERR4623507	ERR4623089	ERR4623022	ERR4623437	ERR4623047	ERR4623332	ERR4622750	ERR4623392	ERR4622859	ERR4622746	ERR4622731	ERR4622756	ERR4622801	ERR4623344	ERR4623369	ERR4623213	ERR4623091	ERR4622823	ERR4623164	ERR4623402	ERR4623275	ERR4623251	ERR4623431	ERR4623299	ERR4622956	ERR4622920	ERR4622995	ERR4622825	ERR4623064	ERR4623357	ERR4622767	ERR4623005	ERR4622919	ERR4623146	ERR4623191	ERR4622928	ERR4622877	ERR4623458	ERR4622827	ERR4622899	ERR4623451	ERR4623519	ERR4622763	ERR4622965	ERR4622835	ERR4622952	ERR4623336	ERR4623360	ERR4623050	ERR4623361	ERR4623503	ERR4622961	ERR4623303	ERR4622978	ERR4622757	ERR4622733	ERR4623472	ERR4622783	ERR4622963	ERR4623163	ERR4623086	ERR4622805	ERR4622722	ERR4623462	ERR4622768	ERR4622745	ERR4622863	ERR4623069	ERR4623136
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Adlercreutzia	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000032	0.000010	0.000010	0.000010	0.000011	0.000010	0.000012	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000016	0.000058	0.000010	0.000011	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000075	0.000012	0.000035	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000054	0.000010	0.000028	0.000014	0.000010	0.000010	0.000010	0.000022	0.000023	0.000011	0.000014	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000047	0.000010	0.000015	0.000025	0.000010	0.000010	0.000010	0.000013	0.000015	0.000012	0.000010	0.000010	0.000010	0.000011	0.000048	0.000085	0.000010	0.000010	0.000010	0.000019	0.000020	0.000013	0.000010	0.000010	0.000025	0.000011	0.000013	0.000010	0.000010	0.000010	0.000010	0.000016	0.000010	0.000011	0.000020	0.000010	0.000052	0.000010	0.000010	0.000010	0.000020	0.000017	0.000042	0.000027	0.000023	0.000010	0.000010	0.000090
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Adlercreutzia|s__Adlercreutzia_equolifaciens	0.000010	0.000010	0.000012	0.000010	0.000010	0.000011	0.000010	0.000010	0.000032	0.000010	0.000011	0.000016	0.000016	0.000010	0.000019	0.000010	0.000010	0.000010	0.000010	0.000010	0.000020	0.000010	0.000010	0.000028	0.000072	0.000010	0.000018	0.000010	0.000015	0.000011	0.000014	0.000010	0.000012	0.000010	0.000049	0.000020	0.000033	0.000010	0.000011	0.000010	0.000010	0.000010	0.000013	0.000010	0.000012	0.000010	0.000054	0.000010	0.000036	0.000017	0.000014	0.000010	0.000010	0.000056	0.000030	0.000010	0.000027	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000013	0.000049	0.000010	0.000027	0.000048	0.000010	0.000013	0.000010	0.000011	0.000017	0.000017	0.000010	0.000010	0.000010	0.000010	0.000067	0.000080	0.000010	0.000010	0.000010	0.000020	0.000017	0.000019	0.000010	0.000010	0.000048	0.000015	0.000015	0.000010	0.000012	0.000017	0.000010	0.000029	0.000010	0.000010	0.000025	0.000010	0.000067	0.000010	0.000010	0.000010	0.000021	0.000039	0.000046	0.000032	0.000057	0.000014	0.000010	0.000093
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Asaccharobacter	0.000010	0.000010	0.000014	0.000010	0.000010	0.000013	0.000010	0.000010	0.000054	0.000012	0.000013	0.000010	0.000016	0.000010	0.000015	0.000020	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000019	0.000068	0.000010	0.000015	0.000011	0.000016	0.000014	0.000016	0.000016	0.000010	0.000010	0.000063	0.000024	0.000053	0.000010	0.000014	0.000012	0.000011	0.000010	0.000013	0.000010	0.000015	0.000010	0.000061	0.000010	0.000050	0.000019	0.000012	0.000010	0.000010	0.000052	0.000018	0.000014	0.000014	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	0.000020	0.000010	0.000051	0.000010	0.000019	0.000035	0.000010	0.000013	0.000010	0.000016	0.000018	0.000018	0.000010	0.000010	0.000010	0.000010	0.000056	0.000095	0.000010	0.000010	0.000010	0.000032	0.000020	0.000020	0.000010	0.000010	0.000035	0.000016	0.000016	0.000010	0.000015	0.000010	0.000010	0.000019	0.000011	0.000014	0.000015	0.000010	0.000071	0.000010	0.000010	0.000010	0.000031	0.000029	0.000059	0.000032	0.000053	0.000016	0.000012	0.000102
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Asaccharobacter|s__Asaccharobacter_celatus	0.000010	0.000010	0.000012	0.000010	0.000010	0.000011	0.000010	0.000010	0.000045	0.000011	0.000010	0.000015	0.000017	0.000010	0.000019	0.000017	0.000013	0.000010	0.000010	0.000010	0.000022	0.000010	0.000010	0.000032	0.000199	0.000010	0.000018	0.000013	0.000018	0.000010	0.000014	0.000023	0.000026	0.000014	0.000098	0.000023	0.000061	0.000010	0.000011	0.000023	0.000012	0.000010	0.000020	0.000010	0.000013	0.000010	0.000124	0.000010	0.000038	0.000028	0.000025	0.000010	0.000012	0.000052	0.000064	0.000015	0.000019	0.000030	0.000010	0.000010	0.000011	0.000010	0.000010	0.000013	0.000029	0.000105	0.000010	0.000031	0.000045	0.000010	0.000010	0.000010	0.000018	0.000024	0.000026	0.000010	0.000010	0.000014	0.000032	0.000075	0.000087	0.000021	0.000010	0.000010	0.000030	0.000036	0.000029	0.000010	0.000010	0.000045	0.000024	0.000022	0.000010	0.000011	0.000018	0.000010	0.000033	0.000014	0.000015	0.000056	0.000010	0.000058	0.000010	0.000010	0.000010	0.000022	0.000061	0.000083	0.000038	0.000054	0.000017	0.000014	0.000209
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Eggerthella	0.000231	0.000802	0.001759	0.000597	0.000010	0.000336	0.000197	0.000092	0.000838	0.000011	0.000282	0.000046	0.000168	0.000064	0.000236	0.000456	0.000010	0.000052	0.000429	0.000010	0.000017	0.000096	0.000156	0.000021	0.000049	0.000056	0.000221	0.000082	0.000166	0.000274	0.002032	0.000183	0.000010	0.000010	0.000075	0.000055	0.000246	0.000171	0.000343	0.000010	0.000042	0.000010	0.000640	0.000043	0.000385	0.000042	0.000109	0.000424	0.000815	0.000724	0.000010	0.000057	0.000094	0.000072	0.000010	0.000031	0.000098	0.001203	0.000237	0.000154	0.000048	0.000124	0.000159	0.000673	0.000027	0.000044	0.000058	0.000019	0.003609	0.000024	0.000922	0.000039	0.000187	0.000430	0.000043	0.000172	0.000018	0.000010	0.000010	0.000068	0.003255	0.000010	0.000065	0.000010	0.000187	0.000058	0.000042	0.000078	0.000010	0.003550	0.000684	0.000362	0.000855	0.000295	0.000015	0.000010	0.000022	0.000084	0.000032	0.000010	0.000015	0.000334	0.000010	0.000166	0.000235	0.000132	0.000482	0.000701	0.001618	0.000077	0.000068	0.000103	0.000019
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Eggerthella|s__Eggerthella_lenta	0.000203	0.000669	0.001700	0.000585	0.000010	0.000357	0.000173	0.000095	0.000906	0.000010	0.000320	0.000045	0.000138	0.000061	0.000293	0.000455	0.000010	0.000061	0.000518	0.000010	0.000018	0.000067	0.000174	0.000023	0.000044	0.000063	0.000274	0.000056	0.000134	0.000308	0.002027	0.000147	0.000010	0.000010	0.000092	0.000060	0.000295	0.000178	0.000367	0.000010	0.000053	0.000010	0.000508	0.000048	0.000414	0.000047	0.000109	0.000426	0.001132	0.000588	0.000010	0.000067	0.000087	0.000073	0.000010	0.000030	0.000148	0.001113	0.000207	0.000163	0.000055	0.000149	0.000145	0.000817	0.000034	0.000044	0.000066	0.000021	0.003953	0.000027	0.000918	0.000044	0.000208	0.000374	0.000045	0.000165	0.000021	0.000010	0.000010	0.000085	0.004177	0.000010	0.000070	0.000010	0.000145	0.000050	0.000045	0.000078	0.000010	0.003871	0.000552	0.000322	0.000714	0.000333	0.000018	0.000010	0.000024	0.000058	0.000031	0.000010	0.000017	0.000356	0.000010	0.000151	0.000218	0.000132	0.000364	0.000770	0.001438	0.000079	0.000055	0.000111	0.000021
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Gordonibacter	0.000019	0.000035	0.000387	0.000182	0.000010	0.000040	0.000015	0.000052	0.000308	0.000010	0.000071	0.000023	0.000024	0.000039	0.000058	0.000083	0.000010	0.000014	0.000160	0.000010	0.000010	0.000029	0.000038	0.000016	0.000035	0.000026	0.000057	0.000011	0.000023	0.000071	0.000541	0.000023	0.000010	0.000010	0.000020	0.000045	0.000115	0.000051	0.000040	0.000010	0.000027	0.000010	0.000093	0.000023	0.000047	0.000013	0.000043	0.000137	0.000192	0.000117	0.000010	0.000016	0.000033	0.000108	0.000010	0.000011	0.000018	0.000027	0.000020	0.000019	0.000015	0.000041	0.000020	0.000231	0.000010	0.000012	0.000027	0.000015	0.000341	0.000010	0.000187	0.000012	0.000096	0.000041	0.000018	0.000047	0.000010	0.000010	0.000010	0.000039	0.000255	0.000010	0.000010	0.000010	0.000046	0.000010	0.000019	0.000016	0.000010	0.000325	0.000110	0.000035	0.000039	0.000076	0.000010	0.000010	0.000016	0.000011	0.000011	0.000010	0.000010	0.000187	0.000010	0.000021	0.000038	0.000043	0.000059	0.000113	0.000156	0.000112	0.000054	0.000054	0.000010
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Gordonibacter|s__Gordonibacter_pamelaeae	0.000022	0.000051	0.000347	0.000149	0.000010	0.000024	0.000018	0.000039	0.000361	0.000010	0.000055	0.000020	0.000029	0.000044	0.000045	0.000052	0.000010	0.000013	0.000107	0.000010	0.000010	0.000017	0.000033	0.000014	0.000017	0.000032	0.000044	0.000010	0.000029	0.000055	0.000480	0.000023	0.000010	0.000010	0.000020	0.000036	0.000101	0.000061	0.000025	0.000010	0.000013	0.000010	0.000092	0.000028	0.000029	0.000011	0.000032	0.000160	0.000269	0.000115	0.000010	0.000015	0.000029	0.000099	0.000010	0.000010	0.000032	0.000027	0.000023	0.000018	0.000012	0.000024	0.000017	0.000152	0.000010	0.000010	0.000033	0.000013	0.000338	0.000010	0.000174	0.000010	0.000095	0.000031	0.000016	0.000067	0.000010	0.000010	0.000010	0.000043	0.000226	0.000010	0.000010	0.000010	0.000032	0.000010	0.000017	0.000021	0.000010	0.000323	0.000107	0.000026	0.000056	0.000059	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.000188	0.000010	0.000018	0.000041	0.000053	0.000068	0.000148	0.000181	0.000103	0.000037	0.000053	0.000010
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Slackia	0.000010	0.000010	0.000170	0.001529	0.000010	0.000012	0.000010	0.000168	0.000010	0.000010	0.000027	0.000787	0.000518	0.000215	0.002921	0.002028	0.000010	0.000010	0.000282	0.000432	0.000067	0.000216	0.000288	0.001467	0.000072	0.000020	0.002987	0.000017	0.000567	0.000029	0.000180	0.000010	0.000010	0.000010	0.000010	0.000030	0.000585	0.000015	0.000011	0.000021	0.000064	0.000010	0.000333	0.000014	0.000013	0.000598	0.000087	0.001047	0.000356	0.000300	0.000054	0.000010	0.000065	0.000027	0.000013	0.000010	0.000092	0.000073	0.000010	0.000010	0.000606	0.000017	0.000300	0.000560	0.000099	0.000056	0.000022	0.001421	0.000779	0.000010	0.000149	0.000010	0.000985	0.000259	0.005271	0.000014	0.000010	0.000010	0.000010	0.000326	0.000341	0.000010	0.000010	0.000010	0.000135	0.000020	0.005485	0.000011	0.000193	0.000763	0.000289	0.000263	0.000010	0.000028	0.000063	0.000010	0.001501	0.000018	0.000010	0.000011	0.000020	0.000624	0.000010	0.000302	0.000023	0.000904	0.000659	0.026319	0.000522	0.000029	0.000010	0.000577	0.000029
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Slackia|s__Slackia_exigua	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000024	0.000010	0.000018	0.000010	0.000013	0.000031	0.000021	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000016	0.000028	0.000010	0.000010	0.000010	0.000027	0.000010	0.000010	0.000010	0.000010	0.000010	0.000021	0.000012	0.000018	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000012	0.000010	0.000035	0.000010	0.000055	0.000010	0.000010	0.000010	0.000024	0.000051	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000019	0.000010	0.000014	0.000010	0.000018	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	0.000023	0.000029	0.000010	0.000010	0.000010	0.000010	0.000010	0.000406	0.000019	0.000010	0.000010	0.000010	0.000016	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000027	0.000010	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	0.000083	0.000010	0.000010	0.000010	0.000051	0.000021	0.000023	0.000023	0.000054	0.000010	0.000019	0.000076
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Slackia|s__Slackia_isoflavoniconvertens	0.000010	0.000010	0.000216	0.001608	0.000010	0.000010	0.000010	0.000148	0.000010	0.000010	0.000025	0.000882	0.000397	0.000126	0.003012	0.001883	0.000010	0.000010	0.000222	0.000445	0.000087	0.000347	0.000297	0.001264	0.000051	0.000023	0.003057	0.000017	0.000454	0.000026	0.000218	0.000010	0.000010	0.000010	0.000010	0.000024	0.000808	0.000010	0.000010	0.000018	0.000052	0.000010	0.000402	0.000016	0.000011	0.000652	0.000082	0.001290	0.000309	0.000356	0.000046	0.000010	0.000056	0.000012	0.000015	0.000010	0.000063	0.000077	0.000010	0.000010	0.000668	0.000010	0.000334	0.000443	0.000101	0.000044	0.000025	0.001213	0.000896	0.000010	0.000176	0.000010	0.000923	0.000215	0.005216	0.000019	0.000010	0.000010	0.000010	0.000158	0.000293	0.000010	0.000010	0.000010	0.000136	0.000016	0.005317	0.000012	0.000190	0.000874	0.000340	0.000219	0.000010	0.000025	0.000067	0.000010	0.001281	0.000018	0.000010	0.000013	0.000018	0.000417	0.000010	0.000337	0.000021	0.000669	0.000414	0.030483	0.000439	0.000013	0.000010	0.000507	0.000022
k__Bacteria|p__Bacteroidetes	0.606347	0.560515	0.725376	0.565439	0.951808	0.485462	0.605413	0.362274	0.835536	0.756252	0.289898	0.551170	0.437722	0.551522	0.608768	0.419958	0.019289	0.686143	0.928555	0.462449	0.105661	0.721547	0.412151	0.393449	0.017039	0.350183	0.621503	0.915284	0.400411	0.258809	0.699695	0.952028	0.019495	0.019052	0.608897	0.511265	0.475028	0.790399	0.506653	0.023031	0.554847	0.860187	0.691921	0.382855	0.508902	0.718329	0.603211	0.436336	0.155880	0.692538	0.054930	0.668053	0.375420	0.121214	0.018486	0.875411	0.046002	0.707967	0.611099	0.912538	0.733034	0.598724	0.945966	0.841694	0.530356	0.047752	0.353060	0.390954	0.721506	0.770241	0.387245	0.690580	0.603203	0.617491	0.197321	0.673143	0.778775	0.019055	0.017143	0.299857	0.340789	0.019696	0.914524	0.018421	0.677388	0.946804	0.201475	0.756097	0.064174	0.720930	0.680853	0.616908	0.561774	0.280481	0.088018	0.954865	0.398129	0.920044	0.877566	0.017921	0.790312	0.319864	0.974038	0.940801	0.627278	0.456217	0.016092	0.048069	0.478464	0.125048	0.673319	0.581564	0.271541
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	0.600832	0.530305	0.760145	0.547266	0.990836	0.504722	0.595195	0.403931	0.854938	0.767432	0.316464	0.508422	0.467270	0.528914	0.618262	0.442071	0.018764	0.685535	0.898202	0.478519	0.117236	0.660970	0.398676	0.394315	0.015840	0.328616	0.627831	0.844369	0.433633	0.278987	0.735868	0.911986	0.019400	0.018792	0.623016	0.475575	0.472773	0.834863	0.524711	0.023780	0.582197	0.779466	0.701217	0.361549	0.527750	0.716342	0.588645	0.422188	0.165953	0.691867	0.057671	0.669280	0.394985	0.130653	0.017815	0.862937	0.044375	0.698432	0.608796	0.946026	0.728529	0.589990	0.974229	0.825235	0.541685	0.040943	0.331327	0.391697	0.741292	0.757875	0.387918	0.696297	0.656919	0.659067	0.210563	0.654808	0.774346	0.018794	0.014894	0.297237	0.335988	0.019351	0.976543	0.014654	0.721729	0.891399	0.213792	0.759929	0.065134	0.742164	0.689193	0.667160	0.533172	0.305919	0.097923	0.994578	0.398479	0.848023	0.865899	0.017322	0.861797	0.337038	1.017250	0.970129	0.616344	0.444525	0.015711	0.050815	0.444206	0.136018	0.612633	0.621007	0.277523
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	0.597583	0.516459	0.727736	0.573371	0.987045	0.487011	0.589737	0.411337	0.867890	0.758681	0.327849	0.545667	0.483520	0.535132	0.589437	0.472800	0.021890	0.705694	0.886718	0.506005	0.105959	0.701414	0.386226	0.446363	0.018392	0.315832	0.603059	0.904684	0.448352	0.292206	0.700494	0.961251	0.021935	0.021719	0.612043	0.475945	0.439310	0.783621	0.510447	0.024531	0.528972	0.785764	0.712160	0.352347	0.516797	0.742418	0.640287	0.419500	0.148812	0.710027	0.058133	0.685351	0.372333	0.111783	0.020397	0.877041	0.044403	0.712752	0.606766	0.941215	0.753142	0.561464	0.983875	0.832665	0.526541	0.046530	0.318742	0.443867	0.743794	0.786307	0.354675	0.682444	0.616272	0.675987	0.214637	0.663354	0.799406	0.021720	0.017989	0.289028	0.385743	0.022475	0.951893	0.015210	0.659103	0.898974	0.216605	0.762028	0.071177	0.744204	0.702787	0.677605	0.519628	0.317994	0.086273	0.989858	0.448612	0.911691	0.881941	0.019879	0.825240	0.317122	1.007306	0.980909	0.624954	0.472434	0.017392	0.051124	0.449457	0.115580	0.672759	0.578746	0.273283
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	0.635273	0.491124	0.503015	0.169917	1.128518	0.473625	0.622550	0.322055	0.537060	0.808676	0.292563	0.106451	0.455543	0.420734	0.085046	0.331154	0.009608	0.732529	0.487675	0.092599	0.077169	0.132965	0.223957	0.063336	0.010162	0.314272	0.083681	0.659743	0.394456	0.262585	0.461904	0.642593	0.009154	0.009110	0.759045	0.485596	0.165183	0.775366	0.507421	0.007418	0.332373	0.405305	0.518264	0.339981	0.509479	0.074486	0.461447	0.181767	0.136067	0.555812	0.008904	0.732203	0.325348	0.120841	0.009802	0.802338	0.027248	0.389924	0.651169	0.941474	0.079371	0.569172	0.168572	0.499342	0.054777	0.028678	0.311073	0.063253	0.400309	0.863767	0.302082	0.635418	0.198079	0.654022	0.019948	0.697621	0.885526	0.009106	0.009852	0.254211	0.425079	0.009166	1.050818	0.006542	0.538630	0.811223	0.020731	0.728218	0.009208	0.395357	0.548583	0.628831	0.493256	0.285502	0.066885	1.130564	0.062836	0.663255	0.813700	0.009436	0.841817	0.292728	1.146307	0.171438	0.502836	0.352279	0.007372	0.017465	0.367956	0.126274	0.552269	0.166950	0.328499
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides	0.607020	0.501081	0.452763	0.159323	1.116813	0.459446	0.598154	0.316220	0.540180	0.800657	0.241534	0.105540	0.460616	0.419519	0.080401	0.328324	0.010111	0.720865	0.500276	0.088775	0.067340	0.151816	0.193544	0.056779	0.010254	0.308838	0.079209	0.660195	0.393733	0.220211	0.411539	0.624733	0.009831	0.009616	0.740836	0.518952	0.148514	0.763105	0.488746	0.006688	0.336241	0.366580	0.539662	0.329623	0.494650	0.076802	0.456247	0.184446	0.124190	0.569693	0.007998	0.723332	0.331029	0.123256	0.010207	0.797713	0.024848	0.374270	0.621332	0.944793	0.081994	0.577512	0.156294	0.511452	0.059204	0.032154	0.306831	0.056483	0.354347	0.857184	0.285391	0.653588	0.183147	0.620935	0.018464	0.655288	0.875889	0.009614	0.010566	0.260922	0.426520	0.009522	1.007740	0.008993	0.501214	0.853864	0.019127	0.678563	0.009087	0.352231	0.565139	0.601278	0.501538	0.237176	0.057582	1.118240	0.056779	0.664662	0.803923	0.009867	0.852681	0.297990	1.130038	0.159454	0.498771	0.359044	0.008016	0.017480	0.376751	0.127928	0.549954	0.158132	0.292608
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_caccae	0.003189	0.007397	0.099729	0.010550	0.001135	0.045520	0.003078	0.005918	0.007608	0.002012	0.002089	0.002819	0.060575	0.008390	0.001818	0.024067	0.000157	0.001717	0.111106	0.002091	0.000177	0.003252	0.015634	0.001083	0.000293	0.002868	0.001814	0.029412	0.057739	0.001931	0.077967	0.002271	0.000122	0.000144	0.016654	0.009592	0.002507	0.016916	0.049588	0.000133	0.003376	0.005512	0.014386	0.002610	0.050719	0.001105	0.007165	0.003136	0.003273	0.012840	0.000137	0.001716	0.005362	0.000485	0.000125	0.005484	0.000944	0.095301	0.003392	0.261652	0.001250	0.006090	0.001809	0.127052	0.002012	0.000580	0.002916	0.001059	0.011727	0.104461	0.012957	0.002448	0.011317	0.037837	0.001584	0.003301	0.095484	0.000144	0.000217	0.010380	0.640623	0.000161	1.055392	0.000010	0.070035	0.015509	0.001624	0.011822	0.000486	0.012024	0.013870	0.035588	0.007676	0.002062	0.000120	0.001128	0.001029	0.029569	0.005458	0.000124	0.006897	0.004212	0.001112	0.001807	0.002461	0.046656	0.000499	0.006765	0.005687	0.000535	0.005750	0.007737	0.012066
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_cellulosilyticus	0.013327	0.000217	0.000153	0.002365	0.007048	0.001059	0.013659	0.074658	0.000712	0.067310	0.001765	0.001307	0.002090	0.019290	0.001170	0.001464	0.000016	0.005621	0.001327	0.000470	0.000369	0.000592	0.004852	0.000331	0.000010	0.004919	0.001215	0.002002	0.001830	0.001659	0.000134	0.002172	0.000034	0.000018	0.000808	0.003517	0.005310	0.002203	0.001131	0.000017	0.021329	0.002523	0.002743	0.004806	0.001129	0.001004	0.000615	0.005508	0.000546	0.002545	0.000042	0.006130	0.010245	0.000528	0.000029	0.003957	0.000163	0.000514	0.012720	0.000937	0.000967	0.008066	0.001980	0.001271	0.000273	0.000026	0.004991	0.000338	0.003495	0.000778	0.001638	0.014655	0.001890	0.012725	0.000108	0.001594	0.000835	0.000018	0.000016	0.000909	0.000061	0.000016	0.000276	0.000110	0.001879	0.004223	0.000116	0.002181	0.000071	0.003559	0.002552	0.012359	0.000213	0.001700	0.000274	0.007141	0.000343	0.002087	0.004341	0.000027	0.005569	0.001263	0.007630	0.002025	0.003420	0.000841	0.000010	0.000045	0.000346	0.000553	0.004168	0.001633	0.000175
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_clarus	0.000124	0.000430	0.000853	0.004108	0.000080	0.000286	0.000106	0.002990	0.012628	0.001118	0.000028	0.000112	0.002491	0.009076	0.000017	0.001296	0.000010	0.000063	0.002625	0.000273	0.000014	0.001129	0.001568	0.000058	0.000011	0.000203	0.000018	0.000457	0.002010	0.000026	0.000877	0.002998	0.000010	0.000010	0.001124	0.000394	0.000469	0.005158	0.000302	0.000082	0.000285	0.000034	0.001984	0.000183	0.000338	0.000036	0.001120	0.001566	0.002048	0.002476	0.000080	0.000069	0.000220	0.000165	0.000010	0.000511	0.000011	0.000234	0.000126	0.000673	0.000038	0.000235	0.000094	0.003122	0.000056	0.000087	0.000226	0.000056	0.000174	0.000126	0.002119	0.000078	0.005695	0.000949	0.000380	0.000510	0.000101	0.000010	0.000010	0.002705	0.001513	0.000010	0.000256	0.000010	0.003700	0.000370	0.000426	0.001744	0.000273	0.000167	0.002088	0.000884	0.000470	0.000027	0.000010	0.000079	0.000054	0.000464	0.000505	0.000010	0.000067	0.003888	0.000073	0.000100	0.000106	0.047812	0.000149	0.000526	0.002239	0.000175	0.000387	0.006257	0.003794
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_coprocola	0.000010	0.000010	0.000015	0.000045	0.000010	0.000010	0.000010	0.000074	0.000025	0.000183	0.000010	0.000071	0.000030	0.000181	0.000030	0.002251	0.000010	0.000077	0.000494	0.000404	0.000010	0.000010	0.001971	0.000036	0.000015	0.000070	0.000030	0.000037	0.000027	0.000010	0.000013	0.008056	0.000010	0.000010	0.000059	0.000010	0.001047	0.000418	0.000010	0.000010	0.001128	0.000010	0.000128	0.000067	0.000010	0.000070	0.000033	0.000156	0.000245	0.000124	0.000010	0.000100	0.000488	0.000010	0.000010	0.000017	0.000010	0.000142	0.000010	0.000010	0.000067	0.004600	0.000127	0.000958	0.000066	0.000035	0.000076	0.000034	0.000037	0.000020	0.000010	0.002194	0.006538	0.000531	0.000063	0.000010	0.000014	0.000010	0.000010	0.000215	0.000228	0.000010	0.000010	0.000010	0.000013	0.000070	0.000074	0.000010	0.000010	0.000037	0.000096	0.000628	0.000010	0.000010	0.000010	0.000010	0.000036	0.000039	0.000016	0.000010	0.000010	0.000103	0.000010	0.000131	0.000166	0.000036	0.000010	0.000571	0.000067	0.000010	0.000010	0.006568	0.000010
